day_number,floor,process,assigned_trade,planned_remaining,is_valid,task_status,initial_production_rate,actual_efficiency,remain_work,is_rework,today_workload,predecessor_processes,pre_remain_work,trade_available,prerequisites_completed,can_start
137,1,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
137,2,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
137,3,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
137,4,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
137,5,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
137,1,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
137,2,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
137,3,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
137,4,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
137,5,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
137,1,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
137,2,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
137,3,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
137,4,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
137,5,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
137,1,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
137,2,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
137,3,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
137,4,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
137,5,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
137,1,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
137,2,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
137,3,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
137,4,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
137,5,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
137,1,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
137,2,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
137,3,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
137,4,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
137,5,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
137,1,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
137,2,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
137,3,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
137,4,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
137,5,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
137,1,Wall tiling,Tiling,271,TRUE,completed,27,null,0,null,0,Partition phase 3,0,0,TRUE,FALSE
137,2,Wall tiling,Tiling,271,TRUE,completed,27,null,0,null,0,Partition phase 3,0,0,TRUE,FALSE
137,3,Wall tiling,Tiling,271,TRUE,completed,27,null,0,null,0,Partition phase 3,0,0,TRUE,FALSE
137,4,Wall tiling,Tiling,271,TRUE,completed,27,null,0,null,0,Partition phase 3,0,0,TRUE,FALSE
137,5,Wall tiling,Tiling,271,TRUE,in_progress,27,30,139,FALSE,30,Partition phase 3,0,0,TRUE,FALSE
138,1,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
138,2,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
138,3,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
138,4,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
138,5,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
138,1,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
138,2,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
138,3,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
138,4,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
138,5,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
138,1,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
138,2,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
138,3,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
138,4,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
138,5,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
138,1,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
138,2,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
138,3,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
138,4,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
138,5,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
138,1,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
138,2,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
138,3,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
138,4,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
138,5,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
138,1,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
138,2,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
138,3,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
138,4,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
138,5,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
138,1,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
138,2,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
138,3,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
138,4,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
138,5,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
138,1,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
138,2,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
138,3,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
138,4,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
138,5,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
138,1,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
138,2,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
138,3,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
138,4,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
138,5,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
138,1,Wall tiling,Tiling,271,TRUE,completed,27,null,0,null,0,Partition phase 3,0,0,TRUE,FALSE
138,2,Wall tiling,Tiling,271,TRUE,completed,27,null,0,null,0,Partition phase 3,0,0,TRUE,FALSE
138,3,Wall tiling,Tiling,271,TRUE,completed,27,null,0,null,0,Partition phase 3,0,0,TRUE,FALSE
138,4,Wall tiling,Tiling,271,TRUE,completed,27,null,0,null,0,Partition phase 3,0,0,TRUE,FALSE
138,5,Wall tiling,Tiling,271,TRUE,in_progress,27,27,112,FALSE,27,Partition phase 3,0,0,TRUE,FALSE
139,1,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
139,2,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
139,3,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
139,4,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
139,5,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
139,1,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
139,2,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
139,3,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
139,4,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
139,5,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
139,1,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
139,2,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
139,3,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
139,4,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
139,5,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
139,1,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
139,2,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
139,3,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
139,4,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
139,5,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
139,1,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
139,2,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
139,3,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
139,4,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
139,5,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
139,1,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
139,2,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
139,3,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
139,4,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
139,5,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
139,1,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
139,2,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
139,3,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
139,4,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
139,5,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
139,1,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
139,2,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
139,3,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
139,4,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
139,5,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
139,1,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
139,2,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
139,3,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
139,4,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
139,5,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
139,1,Wall tiling,Tiling,271,TRUE,completed,27,null,0,null,0,Partition phase 3,0,0,TRUE,FALSE
139,2,Wall tiling,Tiling,271,TRUE,completed,27,null,0,null,0,Partition phase 3,0,0,TRUE,FALSE
139,3,Wall tiling,Tiling,271,TRUE,completed,27,null,0,null,0,Partition phase 3,0,0,TRUE,FALSE
139,4,Wall tiling,Tiling,271,TRUE,completed,27,null,0,null,0,Partition phase 3,0,0,TRUE,FALSE
139,5,Wall tiling,Tiling,271,TRUE,in_progress,27,27,85,FALSE,27,Partition phase 3,0,0,TRUE,FALSE
140,1,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
140,2,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
140,3,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
140,4,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
140,5,Electric conduits in the floor,Electricity,74,TRUE,completed,51,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
140,1,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
140,2,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
140,3,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
140,4,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
140,5,Electric conduits in the wall,Electricity,164,TRUE,completed,41,null,0,null,0,Partition phase 2,0,1,TRUE,FALSE
140,1,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
140,2,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
140,3,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
140,4,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
140,5,Floor tiling,Tiling,661,TRUE,completed,62,null,0,null,0,"Pipes in the floor, Electric conduits in the floor","0, 0",0,TRUE,FALSE
140,1,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
140,2,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
140,3,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
140,4,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
140,5,Gravel base layer,Gravel,154,TRUE,completed,34,null,0,null,0,null,null,1,TRUE,FALSE
140,1,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
140,2,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
140,3,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
140,4,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
140,5,Partition phase 1,Partition,818,TRUE,completed,55,null,0,null,0,null,null,1,TRUE,FALSE
140,1,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
140,2,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
140,3,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
140,4,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
140,5,Partition phase 2,Partition,19,TRUE,completed,51,null,0,null,0,Pipes in the wall,0,1,TRUE,FALSE
140,1,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
140,2,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
140,3,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
140,4,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
140,5,Partition phase 3,Partition,216,TRUE,completed,32,null,0,null,0,Electric conduits in the wall,0,1,TRUE,FALSE
140,1,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
140,2,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
140,3,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
140,4,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
140,5,Pipes in the floor,Plumbing,103,TRUE,completed,69,null,0,null,0,Gravel base layer,0,1,TRUE,FALSE
140,1,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
140,2,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
140,3,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
140,4,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
140,5,Pipes in the wall,Plumbing,175,TRUE,completed,37,null,0,null,0,Partition phase 1,0,1,TRUE,FALSE
140,1,Wall tiling,Tiling,271,TRUE,completed,27,null,0,null,0,Partition phase 3,0,0,TRUE,FALSE
140,2,Wall tiling,Tiling,271,TRUE,completed,27,null,0,null,0,Partition phase 3,0,0,TRUE,FALSE
140,3,Wall tiling,Tiling,271,TRUE,completed,27,null,0,null,0,Partition phase 3,0,0,TRUE,FALSE
140,4,Wall tiling,Tiling,271,TRUE,completed,27,null,0,null,0,Partition phase 3,0,0,TRUE,FALSE
